userID,username,retweet user,utc off,profile created,favorites,followers,following,tweets,tweetID,retweetID,retweet count,extended,text,date,day,year,month,day,hour,min,sec,url,lat,lon,mentions
'1867547887,b'nitzan7300',,Sun Sep 15 12:19:52 +0000 2013,8368,54,255,3979,'855834975664455680,'855541842598924288,somosgreysellen,3,False,rt @somosgreysellen: i love you [comma]  you are an example for all women @ellenpompeo https://t.co/vsqyq4rmy4,Sat Apr 22 17:25:33 +0000 2017,Sat,2017,Apr,22,17,25,33,http://twitter.com/b'nitzan7300'/status/855834975664455680,,
'2872255998,b'nomoneymara',,Thu Oct 23 00:35:31 +0000 2014,3510,278,687,6195,'855834986049454080,'855560574406733825,zapseattle,67,False,rt @zapseattle: if someone is having a panic attack do not hug them. just because u saw it on greys anatomy doesn't mean it will actually h  [...] ,Sat Apr 22 17:25:35 +0000 2017,Sat,2017,Apr,22,17,25,35,http://twitter.com/b'nomoneymara'/status/855834986049454080,,
'1595553414,b'ayannaevee',-7.0,Mon Jul 15 10:58:48 +0000 2013,15417,283,153,6046,'855835080077352962,,,0,False,"""my dad asked me if i dyed my hair grey bc i like  [""""] greys autonomy [""""] """,Sat Apr 22 17:25:58 +0000 2017,Sat,2017,Apr,22,17,25,58,http://twitter.com/b'ayannaevee'/status/855835080077352962,,
'448358708,b'Raqzi10',,Tue Dec 27 22:36:15 +0000 2011,2543,907,1157,47139,'855835107881615360,'855513501716099072,shaakiraismail_,6,False,rt @shaakiraismail_: greys always putting my soul through the most,Sat Apr 22 17:26:05 +0000 2017,Sat,2017,Apr,22,17,26,05,http://twitter.com/b'Raqzi10'/status/855835107881615360,,
'4009220117,b'tisnietjebae',,Wed Oct 21 11:56:58 +0000 2015,1569,106,128,9528,'855835199774523392,,,0,False,yess weer greys en chicago med,Sat Apr 22 17:26:26 +0000 2017,Sat,2017,Apr,22,17,26,26,http://twitter.com/b'tisnietjebae'/status/855835199774523392,,
'789207002811543552,b'nusnzrvc',-7.0,Thu Oct 20 20:49:47 +0000 2016,1288,54,76,237,'855835230510383105,,,0,True,last preventative chemo next friday and then this (soonish) to celebrate  [emoj_tada]   [emoj_heart]  \\ufe0f@jcolenc @kingofqueenz only 109 days away  [emoj_sweat_smile]  https://t.co/7m8w144l34,Sat Apr 22 17:26:34 +0000 2017,Sat,2017,Apr,22,17,26,34,http://twitter.com/b'nusnzrvc'/status/855835230510383105,,,JColeNC,KingOfQueenz
'817806902327394304,b'beyondmeredith',,Sat Jan 07 18:55:34 +0000 2017,5023,82,427,1840,'855835246947946497,'855766344226230272,ThePompeoMethod,35,False,rt @thepompeomethod: happy #earthday \\n\\n@ellenpompeo @sarahdrew @ijessewilliams https://t.co/cyqeucd4oi,Sat Apr 22 17:26:38 +0000 2017,Sat,2017,Apr,22,17,26,38,http://twitter.com/b'beyondmeredith'/status/855835246947946497,,
'816041816461934592,b'Redox4uTeam',-7.0,Mon Jan 02 22:01:45 +0000 2017,5,19,14,217,'855835292376350720,,,0,False,this clinical trial is showing that as little as 4 ounces of the consumable form of stabilized active redox signalli \\u2026https://t.co/h8bfu5btil,Sat Apr 22 17:26:49 +0000 2017,Sat,2017,Apr,22,17,26,49,http://twitter.com/b'Redox4uTeam'/status/855835292376350720,,
'1430352612,b'PualiCherry',,Wed May 15 12:17:31 +0000 2013,13231,1129,2143,12497,'855835555149615104,'855600063611121664,KassidyAyala,104,False,rt @kassidyayala: a stranger gave my brother 50$ at olive garden because he finished his chemo therapy yesterday and he bought books  [...] ,Sat Apr 22 17:27:51 +0000 2017,Sat,2017,Apr,22,17,27,51,http://twitter.com/b'PualiCherry'/status/855835555149615104,,
'3039660195,b'adryholanda',,Sun Feb 15 21:17:51 +0000 2015,12284,856,2446,5926,'855835672204255232,,,0,False,@somosgreysellen @ellenpompeo yes! my inspiration  [emoj_heart_eyes]   [emoj_heart_eyes]   [emoj_heart]   [emoj_heart]   [emoj_clap] ,Sat Apr 22 17:28:19 +0000 2017,Sat,2017,Apr,22,17,28,19,http://twitter.com/b'adryholanda'/status/855835672204255232,,
'66493966,b'DKRasAR',3.0,Mon Aug 17 21:35:01 +0000 2009,26379,371,570,12312,'855835876399755264,'855239693306392577,TheRoot,125,False,rt @theroot: .@kerrywashington in @shondalandtv a woman wins the presidential elections.... #scandal https://t.co/swxgbcxgmr,Sat Apr 22 17:29:08 +0000 2017,Sat,2017,Apr,22,17,29,08,http://twitter.com/b'DKRasAR'/status/855835876399755264,,
'163677396,b'lauraleigh35',-5.0,Wed Jul 07 00:58:11 +0000 2010,542,242,519,5269,'855836029064028161,,,0,False,recovering from a 5k as a has been. #panaway #fairife #tens #ice ouch. oh and some #greysanatomy https://t.co/ez8fus9fsa,Sat Apr 22 17:29:44 +0000 2017,Sat,2017,Apr,22,17,29,44,http://twitter.com/b'lauraleigh35'/status/855836029064028161,,
'2871147437,b'queenxxpierce',-7.0,Mon Nov 10 20:38:19 +0000 2014,120664,2168,894,114033,'855836099549286401,'855778153553440768,DerpSwan,62,False,"""rt @derpswan: bexs favourite greys character is  [""""] the hot blonde lesbian [comma]  i\'d take my sick child to her stat [""""] """,Sat Apr 22 17:30:01 +0000 2017,Sat,2017,Apr,22,17,30,01,http://twitter.com/b'queenxxpierce'/status/855836099549286401,,
'3039660195,b'adryholanda',,Sun Feb 15 21:17:51 +0000 2015,12290,856,2446,5928,'855836338515529728,,,0,False,@ellenpomps @somosgreysellen @ellenpompeo wonderful !  [emoj_heart_eyes]   [emoj_heart_eyes]   [emoj_heart_eyes]   [emoj_heart]   [emoj_sob] ,Sat Apr 22 17:30:58 +0000 2017,Sat,2017,Apr,22,17,30,58,http://twitter.com/b'adryholanda'/status/855836338515529728,,
'475330801,b'DukesDoItAll',-4.0,Thu Jan 26 23:07:20 +0000 2012,906,84,88,26451,'855836502164738048,'775768177733009408,BioPharmaDive,197,False,rt @biopharmadive: want daily updates on fda news [comma] clinical trials & more? biopharma dive has you covered. subscribe for free today. https:  [...] ,Sat Apr 22 17:31:37 +0000 2017,Sat,2017,Apr,22,17,31,37,http://twitter.com/b'DukesDoItAll'/status/855836502164738048,,
'3317536171,b'jaxcuvs',,Mon Aug 17 06:47:01 +0000 2015,948,254,143,2962,'855836621614137344,'855600063611121664,KassidyAyala,105,False,rt @kassidyayala: a stranger gave my brother 50$ at olive garden because he finished his chemo therapy yesterday and he bought books  [...] ,Sat Apr 22 17:32:05 +0000 2017,Sat,2017,Apr,22,17,32,05,http://twitter.com/b'jaxcuvs'/status/855836621614137344,,
'472325542,b'FreeAspie',1.0,Mon Jan 23 20:49:47 +0000 2012,0,790,0,56604,'855836643953188864,,,0,False,liked on youtube: meet judy carroll: claims she is half alien [comma] who \\u2019s abducted onto space ships by the greys / zet  [...]  https://t.co/ybhzapq5xd,Sat Apr 22 17:32:11 +0000 2017,Sat,2017,Apr,22,17,32,11,http://twitter.com/b'FreeAspie'/status/855836643953188864,,
'3175726853,b'raulson_',,Fri Apr 17 08:39:55 +0000 2015,11113,1595,2875,42301,'855836699020099585,'855778153553440768,DerpSwan,63,False,"""rt @derpswan: bexs favourite greys character is  [""""] the hot blonde lesbian [comma]  i\'d take my sick child to her stat [""""] """,Sat Apr 22 17:32:24 +0000 2017,Sat,2017,Apr,22,17,32,24,http://twitter.com/b'raulson_'/status/855836699020099585,,
'825558762,b'ChloeParrilla_',2.0,Sat Sep 15 16:32:03 +0000 2012,64625,1864,284,28378,'855836719761031168,'855778153553440768,DerpSwan,64,False,"""rt @derpswan: bexs favourite greys character is  [""""] the hot blonde lesbian [comma]  i\'d take my sick child to her stat [""""] """,Sat Apr 22 17:32:29 +0000 2017,Sat,2017,Apr,22,17,32,29,http://twitter.com/b'ChloeParrilla_'/status/855836719761031168,,
'54620808,b'CCAlliance',-4.0,Tue Jul 07 17:40:54 +0000 2009,3636,10124,2002,9387,'855836860685463552,,,0,True,""" [""""] i am alive today [comma]  after 50+ rounds of chemo [comma]  because someone 20 years ago did a clinical trial. [""""]  https://t.co/hf596emhqt https://t.co/q5wjvlalra""",Sat Apr 22 17:33:02 +0000 2017,Sat,2017,Apr,22,17,33,02,http://twitter.com/b'CCAlliance'/status/855836860685463552,,
'46270118,b'payitfwdrecruit',-5.0,Thu Jun 11 00:36:35 +0000 2009,10498,837,2297,5361,'855836909918191616,,,0,False,getting rid of the greys & hanging with some of my faves rob and @stylistkrys at @koupistudios - the best hair salon in @cityburlington !,Sat Apr 22 17:33:14 +0000 2017,Sat,2017,Apr,22,17,33,14,http://twitter.com/b'payitfwdrecruit'/status/855836909918191616,,
'1604908225,b'AustinChiangMD',-3.0,Fri Jul 19 02:37:14 +0000 2013,4263,2466,3204,5105,'855837018701672448,'855836860685463552,CCAlliance,1,False,"""rt @ccalliance: [""""] i am alive today [comma] after 50+ rounds of chemo [comma] because someone 20 years ago did a clinical trial. [""""]  [...] """,Sat Apr 22 17:33:40 +0000 2017,Sat,2017,Apr,22,17,33,40,http://twitter.com/b'AustinChiangMD'/status/855837018701672448,,
'2511780674,b'Lynette67574926',,Wed May 21 06:52:41 +0000 2014,10229,235,357,4965,'855837135458390016,,,0,False,@robyt13309 hopefully the chemo treatments went well for your cuz,Sat Apr 22 17:34:08 +0000 2017,Sat,2017,Apr,22,17,34,08,http://twitter.com/b'Lynette67574926'/status/855837135458390016,,
'4859206198,b'reeccuu',,Fri Jan 29 05:37:13 +0000 2016,18170,228,237,6350,'855837153057619968,'855495025622302720,GreysAnatomyHD,500,False,rt @greysanatomyhd: my addiction to greys anatomy is unhealthy,Sat Apr 22 17:34:12 +0000 2017,Sat,2017,Apr,22,17,34,12,http://twitter.com/b'reeccuu'/status/855837153057619968,,
'1197873541,b'nooradobreva',-4.0,Tue Feb 19 16:25:45 +0000 2013,245102,2503,1802,325347,'855837165946904576,'411375354784137217,sarahdrew,1589,False,rt @sarahdrew: hanging with @ijessewilliams while shooting the wedding! http://t.co/xmj7u2rpz7,Sat Apr 22 17:34:15 +0000 2017,Sat,2017,Apr,22,17,34,15,http://twitter.com/b'nooradobreva'/status/855837165946904576,,
'389398063,b'TheReal_CJN',1.0,Wed Oct 12 10:48:09 +0000 2011,3416,742,2513,31015,'855837226651070465,,,0,False,catching up on #greysanatomy and love the fact that the @skylivinghd announcer just calls it greys!!! this show needs no introduction!,Sat Apr 22 17:34:30 +0000 2017,Sat,2017,Apr,22,17,34,30,http://twitter.com/b'TheReal_CJN'/status/855837226651070465,,
'110816117,b'Sellyparamore',2.0,Tue Feb 02 21:40:14 +0000 2010,221,662,1543,1739,'855837228177686529,,,0,False,i've just watched episode s13e20 of grey's anatomy! #greysanatomy https://t.co/wr05om48er,Sat Apr 22 17:34:30 +0000 2017,Sat,2017,Apr,22,17,34,30,http://twitter.com/b'Sellyparamore'/status/855837228177686529,,
'2963727869,b'fialo4ka555',3.0,Tue Jan 06 08:47:28 +0000 2015,2270,705,1132,27998,'855837330749390848,,,0,True,jewish scarf  [comma] women's headscarf [comma] covering for the head # [comma] hair wrap [comma] jewish [comma] headcover [comma] chemo head scarves [comma] t... #weddings https://t.co/y84jinbc4g https://t.co/mdrqkkqm7a,Sat Apr 22 17:34:54 +0000 2017,Sat,2017,Apr,22,17,34,54,http://twitter.com/b'fialo4ka555'/status/855837330749390848,,
'710088243778289664,b'SHOOKNICKI',-3.0,Wed Mar 16 13:00:04 +0000 2016,3608,236,186,7952,'855837336994820099,,,0,False,i've just watched episode s11e15 of grey's anatomy! #greysanatomy  https://t.co/wc1porvu7w https://t.co/wlwmdqf97y,Sat Apr 22 17:34:56 +0000 2017,Sat,2017,Apr,22,17,34,56,http://twitter.com/b'SHOOKNICKI'/status/855837336994820099,,
'177363478,b'malibuquilts',-7.0,Wed Aug 11 23:18:14 +0000 2010,6,13522,12611,487156,'855837373627871233,,,0,False,the chemo made me do it  - blue https://t.co/bsvqeaxnlh @etsy #colon #cancer #survivor #walk https://t.co/syeqahlz6c,Sat Apr 22 17:35:05 +0000 2017,Sat,2017,Apr,22,17,35,05,http://twitter.com/b'malibuquilts'/status/855837373627871233,,
'2317263997,b'MalibuGifts',,Wed Jan 29 14:38:43 +0000 2014,0,3336,2178,261101,'855837374034698240,,,0,False,the chemo made me do it  - blue https://t.co/do0ly0vdms @etsy #colon #cancer #survivor #walk https://t.co/ohqeaww4jn,Sat Apr 22 17:35:05 +0000 2017,Sat,2017,Apr,22,17,35,05,http://twitter.com/b'MalibuGifts'/status/855837374034698240,,
'1131589650,b'EtsyFabulous',,Tue Jan 29 17:07:46 +0000 2013,0,11278,7870,487378,'855837374265405440,,,0,False,the chemo made me do it  - blue https://t.co/sdgvqmo5dq @etsy #colon #cancer #survivor #walk https://t.co/huprcqwxup,Sat Apr 22 17:35:05 +0000 2017,Sat,2017,Apr,22,17,35,05,http://twitter.com/b'EtsyFabulous'/status/855837374265405440,,
'2251492706,b'EtsyLovely',,Wed Dec 18 05:52:57 +0000 2013,1,7876,4077,462058,'855837373971738624,,,0,False,the chemo made me do it  - blue https://t.co/ht6gnmphne @etsy #colon #cancer #survivor #walk https://t.co/p8oepkp6sr,Sat Apr 22 17:35:05 +0000 2017,Sat,2017,Apr,22,17,35,05,http://twitter.com/b'EtsyLovely'/status/855837373971738624,,
'2573054520,b'EtsyBiz',,Tue Jun 17 15:08:38 +0000 2014,0,345,459,59595,'855837375330734080,,,0,False,the chemo made me do it  - blue https://t.co/csgabcq7t3 @etsy #colon #cancer #survivor #walk https://t.co/ycwomoxhsw,Sat Apr 22 17:35:05 +0000 2017,Sat,2017,Apr,22,17,35,05,http://twitter.com/b'EtsyBiz'/status/855837375330734080,,
'1632249758,b'katekg1120',,Tue Jul 30 07:02:25 +0000 2013,27239,189,101,12457,'855837399477133312,,,0,False,i'm realizing that most of the music my mom listened to when i was little cam from greys  [emoj_joy] ,Sat Apr 22 17:35:11 +0000 2017,Sat,2017,Apr,22,17,35,11,http://twitter.com/b'katekg1120'/status/855837399477133312,,
'2836467310,b'pxmgx',-3.0,Sat Oct 18 19:43:30 +0000 2014,5962,909,780,21083,'855837517081436160,,,0,False,"""fui ver um ep de greys dai caiu naquele do  [""""] i miss you [""""]   [""""] i miss you too... but not enough [""""] """,Sat Apr 22 17:35:39 +0000 2017,Sat,2017,Apr,22,17,35,39,http://twitter.com/b'pxmgx'/status/855837517081436160,,
'279582148,b'LameDoingTatts',-5.0,Sat Apr 09 15:25:13 +0000 2011,130,630,626,17237,'855837547490156544,,,0,False,black and greys are dope too. https://t.co/0hwcagzeak,Sat Apr 22 17:35:46 +0000 2017,Sat,2017,Apr,22,17,35,46,http://twitter.com/b'LameDoingTatts'/status/855837547490156544,,
'396852427,b'KorinaLynn154',-3.0,Sun Oct 23 21:26:52 +0000 2011,2394,432,667,10359,'855837553076965378,,,0,False,@dandaman2014 the little old couple on greys did it in for me  [emoj_sweat_smile] ,Sat Apr 22 17:35:48 +0000 2017,Sat,2017,Apr,22,17,35,48,http://twitter.com/b'KorinaLynn154'/status/855837553076965378,,
'401461713,b'somosgreysellen',-7.0,Sun Oct 30 15:45:05 +0000 2011,641,1296,255,469,'855837579010330624,,,0,False,the most beautiful smile in the world @ellenpompeo https://t.co/nkumzkc0np,Sat Apr 22 17:35:54 +0000 2017,Sat,2017,Apr,22,17,35,54,http://twitter.com/b'somosgreysellen'/status/855837579010330624,,
'38529223,b'Danni_Wyatt',-8.0,Thu May 07 22:07:44 +0000 2009,999,76537,430,16905,'855837618956886018,,,0,False,thanks for all of the birthday love guys  [emoj_blowing_kiss]   [emoj_blowing_kiss]  picked out 3 greys at lunch today  [emoj_see_no_evil]   [emoj_older_woman]   [emoj_rowboat_type_3 https://t.co/zczwdotlbc,Sat Apr 22 17:36:03 +0000 2017,Sat,2017,Apr,22,17,36,03,http://twitter.com/b'Danni_Wyatt'/status/855837618956886018,,
'623231934,b'GabyDelValle_',-5.0,Sat Jun 30 21:23:13 +0000 2012,1410,568,501,4358,'855837626372415489,'855495025622302720,GreysAnatomyHD,501,False,rt @greysanatomyhd: my addiction to greys anatomy is unhealthy,Sat Apr 22 17:36:05 +0000 2017,Sat,2017,Apr,22,17,36,05,http://twitter.com/b'GabyDelValle_'/status/855837626372415489,,
'1205870442,b'anticancerclub',-7.0,Thu Feb 21 20:05:04 +0000 2013,6869,7282,4029,214227,'855837700439539712,,,0,False,roasted tomato & olive pearl couscous: https://t.co/pqklll3ez0 #chemo cravings #neutropenia,Sat Apr 22 17:36:23 +0000 2017,Sat,2017,Apr,22,17,36,23,http://twitter.com/b'anticancerclub'/status/855837700439539712,,
'838038988048977922,b'ps_peepspays',,Sat Mar 04 14:50:39 +0000 2017,9583,346,669,6899,'855837718298980352,'855837618956886018,Danni_Wyatt,1,False,rt @danni_wyatt: thanks for all of the birthday love guys  [emoj_blowing_kiss]   [emoj_blowing_kiss]  picked out 3 greys at lunch today  [emoj_see_no_evil]   [emoj_older_woman]   [emoj_rowboat_type_3 https://t.co/zczwdotlbc,Sat Apr 22 17:36:27 +0000 2017,Sat,2017,Apr,22,17,36,27,http://twitter.com/b'ps_peepspays'/status/855837718298980352,,
'153006676,b'plcassiopeia',2.0,Mon Jun 07 12:54:51 +0000 2010,37009,1651,423,252945,'855837938390900738,'855778153553440768,DerpSwan,65,False,"""rt @derpswan: bexs favourite greys character is  [""""] the hot blonde lesbian [comma]  i\'d take my sick child to her stat [""""] """,Sat Apr 22 17:37:19 +0000 2017,Sat,2017,Apr,22,17,37,19,http://twitter.com/b'plcassiopeia'/status/855837938390900738,,
'224214795,b'yvtoh',8.0,Wed Dec 08 12:51:08 +0000 2010,0,460,288,55003,'855838125137903616,,,0,False,first episode into greys after a long hiatus and my pillow sheet is already wet,Sat Apr 22 17:38:04 +0000 2017,Sat,2017,Apr,22,17,38,04,http://twitter.com/b'yvtoh'/status/855838125137903616,,
'760535798928113664,b'japrilotp',,Tue Aug 02 18:00:39 +0000 2016,21281,287,1101,9150,'855838223779680257,'855809025920966656,safaemegzari,5,False,rt @safaemegzari: #howtohideapregnancyonscreen #greysanatomy edition: that time when @ijessewilliams body blocked @sarahdrew 's baby  [...] ,Sat Apr 22 17:38:27 +0000 2017,Sat,2017,Apr,22,17,38,27,http://twitter.com/b'japrilotp'/status/855838223779680257,,
'366688496,b'lgbtcaIzona',1.0,Fri Sep 02 16:48:16 +0000 2011,20135,2730,47,44867,'855838301902839809,,,0,False,@effiestrinkets_ greys should have ended with s8 tbh before all the unnecessary shit started to go down,Sat Apr 22 17:38:46 +0000 2017,Sat,2017,Apr,22,17,38,46,http://twitter.com/b'lgbtcaIzona'/status/855838301902839809,,
'82608434,b'543pul',7.0,Thu Oct 15 12:45:57 +0000 2009,2831,1098,633,23909,'855838338783293441,,,0,False,#ginger is 10 [comma] 000x stronger than #chemo (and only kills #cancer cells) https://t.co/pp39v0smwg #alternativemedicine,Sat Apr 22 17:38:55 +0000 2017,Sat,2017,Apr,22,17,38,55,http://twitter.com/b'543pul'/status/855838338783293441,,
'3001447804,b'VPWABUSE',-4.0,Tue Jan 27 14:06:52 +0000 2015,17,193,1767,40563,'855838417359384577,,,0,False,cancer breakthrough: duke clinical trial destroys sc woman \\u2019s brain tumor https://t.co/nrpbav4gjk,Sat Apr 22 17:39:14 +0000 2017,Sat,2017,Apr,22,17,39,14,http://twitter.com/b'VPWABUSE'/status/855838417359384577,,
'720773457408094208,b'theydisahmetova',,Fri Apr 15 00:39:18 +0000 2016,213,546,442,10483,'855838448397291522,,,0,False,xander corvus inserts his dick in amazingly hot veronica avluv keisha greys vagina https://t.co/gl6f0idoet,Sat Apr 22 17:39:21 +0000 2017,Sat,2017,Apr,22,17,39,21,http://twitter.com/b'theydisahmetova'/status/855838448397291522,,
'6323932,b'Tinu',-4.0,Fri May 25 19:01:18 +0000 2007,123350,26941,16652,83951,'855838498741530628,,,0,False,recovering from chemo is even more awesome at night - part two https://t.co/pmjq2odjmf,Sat Apr 22 17:39:33 +0000 2017,Sat,2017,Apr,22,17,39,33,http://twitter.com/b'Tinu'/status/855838498741530628,,
'2147610069,b'stoesselwx',-7.0,Mon Oct 21 22:44:42 +0000 2013,1423,805,689,12647,'855838527933820928,,,0,False,@zayndorguinhas @lockzscreen pll [comma]  13rw [comma]  tw [comma]  friends [comma]  greys [comma]  uks [comma]  bones [comma]  lie to me [comma]  prison break e tem outras q nao lembro rs,Sat Apr 22 17:39:40 +0000 2017,Sat,2017,Apr,22,17,39,40,http://twitter.com/b'stoesselwx'/status/855838527933820928,,
'23650995,b'stacilhansen',-7.0,Tue Mar 10 20:34:56 +0000 2009,1746,120,479,6552,'855838530765029376,'855269455395409920,jesus20yr,2,False,rt @jesus20yr: @kylechandler loved bomb squad leader dylan young of #greysanatomy the lead if @nbc creates #chicagobomb [comma] a perfect to the o  [...] ,Sat Apr 22 17:39:41 +0000 2017,Sat,2017,Apr,22,17,39,41,http://twitter.com/b'stacilhansen'/status/855838530765029376,,
'589535421,b'paldhous',-7.0,Thu May 24 21:53:47 +0000 2012,182,5523,1994,7125,'855838559432957952,,,0,False,jennifer le [comma]  who does clinical trials for janssen [comma]  has a hand-crafted message for @realdonaldtrump #sciencemarch sf https://t.co/e1osnbmgp8,Sat Apr 22 17:39:47 +0000 2017,Sat,2017,Apr,22,17,39,47,http://twitter.com/b'paldhous'/status/855838559432957952,,
'1695553422,b'__princessssss',-7.0,Sat Aug 24 05:04:59 +0000 2013,4356,215,200,9211,'855838576734384129,,,0,False,my cousin was sad yesterday so i tried to recreate the scene from greys anatomy where they dance it off [comma] but she wasn't having it  [emoj_cry]   [emoj_joy] ,Sat Apr 22 17:39:52 +0000 2017,Sat,2017,Apr,22,17,39,52,http://twitter.com/b'__princessssss'/status/855838576734384129,,
'1679740711,b'SarahMRacing',,Sun Aug 18 03:14:28 +0000 2013,552,306,221,437,'855838658292850689,'855814500943089664,SheaRacingTeam,1,False,rt @shearacingteam: check out the #chemo care packages from @lemonsoflove14 & see @sarahmracing race at @virnow #actofkindness https://t.co  [...] ,Sat Apr 22 17:40:11 +0000 2017,Sat,2017,Apr,22,17,40,11,http://twitter.com/b'SarahMRacing'/status/855838658292850689,,
'1491697224,b'ashleeemillerr',,Sat Jun 08 01:46:48 +0000 2013,20590,866,780,26503,'855838744225689600,,,0,False,@daancingpandaa im sad im never gonna watch the show again:( its like greys all over again killing everyone off,Sat Apr 22 17:40:31 +0000 2017,Sat,2017,Apr,22,17,40,31,http://twitter.com/b'ashleeemillerr'/status/855838744225689600,,
'831914150,b'ConchitaEllen',-5.0,Tue Sep 18 21:26:35 +0000 2012,39648,402,893,26466,'855838759719391232,'855837579010330624,somosgreysellen,1,False,rt @somosgreysellen: the most beautiful smile in the world @ellenpompeo https://t.co/nkumzkc0np,Sat Apr 22 17:40:35 +0000 2017,Sat,2017,Apr,22,17,40,35,http://twitter.com/b'ConchitaEllen'/status/855838759719391232,,
'26535561,b'kidscallmemom',-5.0,Wed Mar 25 16:51:05 +0000 2009,156,55,403,400,'855838785548017664,'855068464960094208,HarrisburgBBB,31,False,rt @harrisburgbbb: big week for our guy emmett. last day of chemo today and a birthday next week!  #teamez #tigerup https://t.co/tzyonndwxr,Sat Apr 22 17:40:41 +0000 2017,Sat,2017,Apr,22,17,40,41,http://twitter.com/b'kidscallmemom'/status/855838785548017664,,
'723185970292490241,b'AnatomyMer93',,Thu Apr 21 16:25:46 +0000 2016,136464,1388,4378,60590,'855838810546077696,'855784685418491905,HugeDramatvfan,1,False,rt @hugedramatvfan: then something happens in the finally owen fostering falls threw and amelia ends up beginning pregnant. greys is so pre  [...] ,Sat Apr 22 17:40:47 +0000 2017,Sat,2017,Apr,22,17,40,47,http://twitter.com/b'AnatomyMer93'/status/855838810546077696,,
'1054259718,b'cheyannerose_',-4.0,Wed Jan 02 05:26:29 +0000 2013,21681,650,579,17163,'855838837632884737,'855821215121985541,GucciJeanShorts,1,False,rt @guccijeanshorts: watched an episode of greys anatomy last night and ill be preforming my first open heart surgery today,Sat Apr 22 17:40:54 +0000 2017,Sat,2017,Apr,22,17,40,54,http://twitter.com/b'cheyannerose_'/status/855838837632884737,,
'3292361426,b'Starlingvibes',,Sat Jul 25 10:02:27 +0000 2015,3231,4573,959,1078,'855838855114698753,'855558848786165761,DeepLearn007,189,False,rt @deeplearn007: machine learning in cancer clinical trials \\n#machinelearning #ai #bigdata #ml #healthcare #cancer #tech  [...] ,Sat Apr 22 17:40:58 +0000 2017,Sat,2017,Apr,22,17,40,58,http://twitter.com/b'Starlingvibes'/status/855838855114698753,,
'63963683,b'_peterepeat',2.0,Sat Aug 08 13:15:41 +0000 2009,29235,182,232,23427,'855838906297798657,,,0,False,@jamesv_t is that the same kid from that one greys episode? https://t.co/ieitrmjnrw,Sat Apr 22 17:41:10 +0000 2017,Sat,2017,Apr,22,17,41,10,http://twitter.com/b'_peterepeat'/status/855838906297798657,,
'448983172,b'th3villag3pOp3',-4.0,Wed Dec 28 16:09:53 +0000 2011,36170,811,1212,179508,'855838964720291842,,,0,True,@nell6 what shonda did by creating greys is genius [comma]  cause she knew she had to make a story that would connect to the mainstream(white) audience..,Sat Apr 22 17:41:24 +0000 2017,Sat,2017,Apr,22,17,41,24,http://twitter.com/b'th3villag3pOp3'/status/855838964720291842,,,nell6
'1880602501,b'caterniatweets',-4.0,Wed Sep 18 19:16:50 +0000 2013,24492,1937,179,37754,'855839048463732737,,,0,False,best greys couple dont @ me https://t.co/2zlhegxbl5,Sat Apr 22 17:41:44 +0000 2017,Sat,2017,Apr,22,17,41,44,http://twitter.com/b'caterniatweets'/status/855839048463732737,,
'822515558373466112,b'blessedroad',,Fri Jan 20 18:46:05 +0000 2017,0,10,11,61,'855839173319589888,,,0,False,will start chemo in a few weeks. dr wants to use a combo therapy that worked well in a recent study so fingers crossed. have a great weekend,Sat Apr 22 17:42:14 +0000 2017,Sat,2017,Apr,22,17,42,14,http://twitter.com/b'blessedroad'/status/855839173319589888,,
'309157131,b'BrentOxendineNC',,Wed Jun 01 16:39:10 +0000 2011,24305,866,880,36202,'855839232996384770,'855835230510383105,nusnzrvc,1,False,rt @nusnzrvc: last preventative chemo next friday and then this (soonish) to celebrate  [emoj_tada]   [emoj_heart]  \\ufe0f@jcolenc @kingofqueenz only 109 days a  [...] ,Sat Apr 22 17:42:28 +0000 2017,Sat,2017,Apr,22,17,42,28,http://twitter.com/b'BrentOxendineNC'/status/855839232996384770,,
'36245890,b'nell6',-5.0,Wed Apr 29 01:37:30 +0000 2009,4201,209,112,41725,'855839402446082049,'855838964720291842,th3villag3pOp3,1,False,rt @th3villag3pop3: @nell6 what shonda did by creating greys is genius [comma] cause she knew she had to make a story that would connect to th  [...] ,Sat Apr 22 17:43:08 +0000 2017,Sat,2017,Apr,22,17,43,08,http://twitter.com/b'nell6'/status/855839402446082049,,
'152640119,b'hyejeoyng',-3.0,Sun Jun 06 13:56:52 +0000 2010,63,13453,1183,1965,'855839402748248065,,,0,False,i've just watched episode s06e02 of grey's anatomy! #greysanatomy  https://t.co/kvsyexndyn https://t.co/mgoro8evwx,Sat Apr 22 17:43:08 +0000 2017,Sat,2017,Apr,22,17,43,08,http://twitter.com/b'hyejeoyng'/status/855839402748248065,,
'24873429,b'penisstagegirl',-5.0,Tue Mar 17 12:24:02 +0000 2009,210,1129,98,44508,'855839470029025281,,,0,False,wow what an intense episode of @greysabc this week,Sat Apr 22 17:43:25 +0000 2017,Sat,2017,Apr,22,17,43,25,http://twitter.com/b'penisstagegirl'/status/855839470029025281,,
